RAOB/Space
    Balloon release date and time                	2017-02-07T14:19:19
    Station name                                 	WALL
    Sonde type                                   	RS41-SGP
    System trademark and model                   	
    Software version                             	MW41 2.4.0
    Sonde software version                       	2.2.11
    Sounding status                              	Ok

     P  Temp  Dewp RH Dir Speed HeightMSL    Lat     Lon Elapsed time
   hPa    °C    °C  %   °   m/s         m      °       °          min
 811.3  -0.3 -10.6 46 294  22.0      1839 38.972 -77.439         6.11
 810.7  -0.1 -10.9 44 294  21.9      1842 38.972 -77.439         6.13
 810.2  -0.1 -11.0 44 294  21.8      1848 38.972 -77.439         6.14
 809.7  -0.1 -11.0 43 294  21.7      1854 38.972 -77.438         6.16
 809.2  -0.1 -11.2 43 295  21.6      1859 38.972 -77.438         6.18
 808.6   0.0 -11.5 42 295  21.5      1865 38.972 -77.438         6.19
 808.1   0.1 -11.6 41 295  21.4      1870 38.972 -77.438         6.21
 807.6   0.4 -11.4 41 295  21.2      1876 38.972 -77.437         6.23
 807.0   0.7 -11.1 41 295  21.1      1881 38.972 -77.437         6.24
 806.5   0.9 -10.8 41 295  21.0      1885 38.971 -77.437         6.26
 806.0   1.0 -10.7 41 296  20.8      1890 38.971 -77.437         6.28
 805.4   1.1 -10.7 41 296  20.7      1896 38.971 -77.437         6.29
 804.9   1.0 -10.7 41 296  20.6      1901 38.971 -77.436         6.31
 804.3   1.0 -10.6 41 296  20.4      1907 38.971 -77.436         6.33
 803.7   1.0 -10.6 42 296  20.2      1913 38.971 -77.436         6.34
 803.2   1.0 -10.6 42 296  20.1      1918 38.971 -77.436         6.36
 802.6   0.9 -10.6 42 297  19.9      1925 38.971 -77.435         6.38
 802.0   0.9 -10.4 43 297  19.8      1931 38.971 -77.435         6.39
 801.4   0.9 -10.1 44 297  19.6      1937 38.971 -77.435         6.41
 800.8   0.8 -10.0 44 297  19.4      1943 38.971 -77.435         6.43
 800.2   0.8 -10.0 44 298  19.3      1949 38.971 -77.435         6.44
 799.6   0.7 -10.0 45 298  19.1      1955 38.970 -77.434         6.46
 799.1   0.7  -9.7 46 298  18.9      1960 38.970 -77.434         6.48
 798.5   0.7  -9.3 47 299  18.8      1965 38.970 -77.434         6.49
 798.0   0.7  -8.9 48 299  18.6      1972 38.970 -77.434         6.51
 797.5   0.7  -8.7 49 299  18.4      1976 38.970 -77.434         6.53
 797.0   0.7  -8.6 50 300  18.3      1981 38.970 -77.434         6.54
 796.4   0.7  -8.5 50 300  18.1      1985 38.970 -77.433         6.56
 795.9   0.6  -8.4 51 300  18.0      1991 38.970 -77.433         6.58
 795.3   0.6  -8.0 52 301  17.8      1997 38.970 -77.433         6.59
 794.7   0.6  -7.4 55 301  17.7      2003 38.970 -77.433         6.61
 794.1   0.7  -6.9 57 302  17.5      2009 38.970 -77.433         6.63
 793.5   0.8  -6.6 58 302  17.4      2016 38.970 -77.432         6.64
 792.9   0.8  -6.6 58 302  17.2      2023 38.970 -77.432         6.66
 792.2   0.8  -6.6 58 303  17.1      2029 38.969 -77.432         6.68
 791.6   0.7  -6.6 58 303  16.9      2036 38.969 -77.432         6.69
 791.0   0.7  -6.7 58 303  16.8      2042 38.969 -77.432         6.71
 790.5   0.6  -6.7 58 304  16.6      2048 38.969 -77.432         6.73
 789.9   0.6  -6.8 58 304  16.5      2054 38.969 -77.432         6.74
 789.4   0.6  -6.8 58 304  16.4      2058 38.969 -77.431         6.76
 788.9   0.6  -6.7 58 305  16.2      2063 38.969 -77.431         6.78
 788.4   0.5  -6.7 58 305  16.1      2067 38.969 -77.431         6.79
 787.9   0.5  -6.7 58 305  16.0      2072 38.969 -77.431         6.81
 787.5   0.4  -6.7 59 305  15.9      2078 38.969 -77.431         6.83
 787.0   0.4  -6.7 59 306  15.8      2082 38.969 -77.431         6.84
 786.5   0.4  -6.8 59 306  15.7      2087 38.968 -77.431         6.86
 786.1   0.3  -6.8 59 306  15.6      2092 38.968 -77.430         6.88
 785.6   0.3  -6.8 59 306  15.5      2097 38.968 -77.430         6.89
 785.2   0.2  -6.8 59 306  15.4      2100 38.968 -77.430         6.91
 784.7   0.2  -6.7 60 307  15.3      2105 38.968 -77.430         6.93
 784.3   0.2  -6.8 60 307  15.3      2110 38.968 -77.430         6.94
 783.8   0.2  -6.8 60 307  15.2      2115 38.968 -77.430         6.96
 783.4   0.1  -6.8 60 307  15.2      2119 38.968 -77.430         6.98
 782.9   0.1  -6.8 60 307  15.2      2124 38.968 -77.429         6.99
 782.5   0.1  -6.8 60 307  15.2      2129 38.968 -77.429         7.01
 782.0   0.1  -6.8 60 307  15.2      2133 38.968 -77.429         7.03
 781.6   0.1  -6.8 60 307  15.2      2138 38.968 -77.429         7.04
 781.1   0.0  -6.8 60 307  15.3      2142 38.968 -77.429         7.06
 780.7   0.0  -6.8 60 307  15.3      2147 38.967 -77.429         7.08
 780.2   0.0  -6.8 60 307  15.4      2152 38.967 -77.429         7.09
 779.8   0.0  -6.8 60 307  15.5      2156 38.967 -77.428         7.11
 779.3   0.0  -6.9 60 307  15.6      2161 38.967 -77.428         7.13
 778.9   0.0  -6.9 60 307  15.7      2165 38.967 -77.428         7.14
 778.4   0.0  -6.9 60 307  15.8      2170 38.967 -77.428         7.16
 778.0   0.0  -6.9 60 307  15.9      2175 38.967 -77.428         7.18
 777.5   0.0  -6.8 60 307  16.1      2180 38.967 -77.428         7.19
 777.1  -0.1  -6.8 60 307  16.2      2183 38.967 -77.428         7.21
 776.6   0.0  -6.8 60 306  16.3      2187 38.967 -77.428         7.23
 776.1   0.0  -6.8 61 306  16.5      2193 38.967 -77.427         7.24
 775.7   0.0  -6.7 61 306  16.6      2198 38.967 -77.427         7.26
 775.2   0.0  -6.7 61 306  16.8      2204 38.966 -77.427         7.28
 774.7  -0.1  -6.7 61 305  17.0      2210 38.966 -77.427         7.29
 774.2  -0.1  -6.8 61 305  17.1      2214 38.966 -77.427         7.31
 773.7  -0.1  -6.7 61 305  17.3      2218 38.966 -77.427         7.33
 773.2  -0.1  -6.7 61 304  17.4      2223 38.966 -77.426         7.34
 772.7  -0.2  -6.7 61 304  17.6      2227 38.966 -77.426         7.36
 772.2  -0.2  -6.7 62 303  17.7      2233 38.966 -77.426         7.38
 771.7  -0.3  -6.7 62 303  17.9      2239 38.966 -77.426         7.39
 771.2  -0.4  -6.7 62 303  18.0      2245 38.966 -77.426         7.41
 770.7  -0.4  -6.7 62 302  18.1      2250 38.966 -77.426         7.43
 770.1  -0.5  -6.7 63 302  18.3      2256 38.965 -77.425         7.44
 769.6  -0.5  -6.8 63 301  18.4      2262 38.965 -77.425         7.46
 769.1  -0.6  -6.8 63 301  18.6      2268 38.965 -77.425         7.48
 768.6  -0.6  -6.8 63 301  18.7      2273 38.965 -77.425         7.49
 768.1  -0.6  -6.8 63 301  18.8      2277 38.965 -77.425         7.51
 767.6  -0.7  -6.8 63 300  18.9      2283 38.965 -77.424         7.53
 767.1  -0.7  -6.9 63 300  19.1      2287 38.965 -77.424         7.54
 766.6  -0.7  -6.9 63 300  19.2      2292 38.965 -77.424         7.56
 766.2  -0.8  -6.9 63 300  19.3      2297 38.965 -77.424         7.58
 765.7  -0.8  -6.9 63 299  19.4      2301 38.965 -77.424         7.59
 765.3  -0.9  -6.9 63 299  19.6      2306 38.965 -77.423         7.61
 764.8  -0.9  -6.9 63 299  19.7      2310 38.965 -77.423         7.63
 764.3  -0.9  -6.9 64 299  19.8      2316 38.965 -77.423         7.64
 763.8  -1.0  -6.9 64 299  19.9      2322 38.965 -77.423         7.66
 763.3  -1.0  -6.9 64 299  20.1      2326 38.964 -77.423         7.68
 762.8  -1.1  -6.9 64 299  20.2      2332 38.964 -77.422         7.69
 762.3  -1.1  -7.0 64 299  20.3      2338 38.964 -77.422         7.71
 761.9  -1.2  -7.1 64 299  20.4      2341 38.964 -77.422         7.73
 761.4  -1.2  -7.1 64 299  20.6      2346 38.964 -77.422         7.74
 760.9  -1.2  -7.2 64 299  20.7      2353 38.964 -77.422         7.76
 760.4  -1.3  -7.3 64 299  20.8      2358 38.964 -77.421         7.78
 759.9  -1.3  -7.4 63 299  20.9      2363 38.964 -77.421         7.79
 759.4  -1.3  -7.5 63 299  21.0      2368 38.964 -77.421         7.81
 758.9  -1.3  -7.6 62 299  21.2      2373 38.964 -77.421         7.83
 758.4  -1.4  -7.7 62 299  21.3      2378 38.963 -77.421         7.84
 757.9  -1.4  -7.8 62 299  21.4      2382 38.963 -77.420         7.86
 757.4  -1.4  -7.9 61 299  21.5      2388 38.963 -77.420         7.88
 757.0  -1.4  -7.9 61 299  21.6      2394 38.963 -77.420         7.89
 756.5  -1.5  -8.0 61 298  21.7      2399 38.963 -77.420         7.91
 755.9  -1.5  -8.2 60 298  21.8      2404 38.963 -77.419         7.93
 755.4  -1.5  -8.3 60 298  21.9      2409 38.963 -77.419         7.94
 754.9  -1.5  -8.4 60 298  22.0      2414 38.963 -77.419         7.96
 754.3  -1.5  -8.4 59 297  22.1      2420 38.963 -77.419         7.98
 753.8  -1.6  -8.5 59 297  22.2      2426 38.963 -77.419         7.99
 753.2  -1.6  -8.5 59 297  22.3      2432 38.962 -77.418         8.01
 752.6  -1.6  -8.7 58 296  22.4      2439 38.962 -77.418         8.03
 752.0  -1.5  -9.0 57 296  22.5      2446 38.962 -77.418         8.04
 751.4  -1.3  -9.3 55 295  22.6      2452 38.962 -77.418         8.06
 750.8  -1.2  -9.5 53 295  22.7      2460 38.962 -77.417         8.08
 750.2  -1.1  -9.6 53 295  22.8      2466 38.962 -77.417         8.09
 749.6  -1.2  -9.6 53 294  22.9      2471 38.962 -77.417         8.11
 749.1  -1.2  -9.6 53 294  23.0      2477 38.962 -77.417         8.13
 748.5  -1.2  -9.5 53 293  23.1      2483 38.962 -77.416         8.14
 748.0  -1.3  -9.5 54 293  23.2      2488 38.962 -77.416         8.16
 747.4  -1.4  -9.4 54 293  23.3      2493 38.962 -77.416         8.18
 746.8  -1.4  -9.4 55 292  23.4      2500 38.962 -77.416         8.19
 746.2  -1.5  -9.4 55 292  23.4      2507 38.961 -77.415         8.21
 745.7  -1.5  -9.5 55 291  23.5      2514 38.961 -77.415         8.23
 745.1  -1.6  -9.5 55 291  23.6      2520 38.961 -77.415         8.24
 744.5  -1.7  -9.6 55 291  23.6      2526 38.961 -77.415         8.26
 744.0  -1.7  -9.7 54 290  23.6      2533 38.961 -77.414         8.28
 743.4  -1.6  -9.7 54 290  23.7      2538 38.961 -77.414         8.29
 742.9  -1.7  -9.7 54 290  23.7      2543 38.961 -77.414         8.31
 742.4  -1.8  -9.9 54 289  23.6      2548 38.961 -77.414         8.33
 741.9  -1.6 -10.2 52 289  23.6      2553 38.961 -77.413         8.34
 741.4  -1.4 -10.6 50 288  23.6      2558 38.961 -77.413         8.36
 740.9  -1.1 -10.7 48 288  23.5      2564 38.961 -77.413         8.38
 740.4  -1.1 -10.8 48 287  23.5      2569 38.961 -77.412         8.39
 739.9  -1.1 -10.8 48 287  23.4      2575 38.961 -77.412         8.41
 739.4  -1.0 -10.7 48 287  23.3      2580 38.961 -77.412         8.43
 738.9  -1.0 -10.5 48 286  23.2      2585 38.960 -77.412         8.44
 738.4  -1.0 -10.5 48 286  23.1      2591 38.960 -77.411         8.46
 737.9  -1.0 -10.5 49 285  23.1      2596 38.960 -77.411         8.48
 737.4  -1.0 -10.5 49 285  23.0      2602 38.960 -77.411         8.49
 736.9  -1.1 -10.4 49 284  22.9      2608 38.960 -77.411         8.51
 736.4  -1.1 -10.4 49 283  22.8      2613 38.960 -77.410         8.53
 735.9  -1.2 -10.4 50 283  22.7      2618 38.960 -77.410         8.54
 735.4  -1.2 -10.3 50 282  22.6      2623 38.960 -77.410         8.56
 734.9  -1.3 -10.3 50 282  22.5      2628 38.960 -77.410         8.58
 734.4  -1.3 -10.4 50 281  22.4      2634 38.960 -77.409         8.59
 733.9  -1.4 -10.4 50 280  22.4      2640 38.960 -77.409         8.61
 733.5  -1.4 -10.4 50 280  22.3      2645 38.960 -77.409         8.63
 733.0  -1.4 -10.5 50 279  22.2      2650 38.960 -77.409         8.64
 732.5  -1.5 -10.4 50 279  22.2      2655 38.960 -77.408         8.66
 732.0  -1.5 -10.4 51 278  22.2      2661 38.960 -77.408         8.68
 731.5  -1.5 -10.4 51 277  22.2      2666 38.960 -77.408         8.69
 731.0  -1.5 -10.3 51 277  22.2      2671 38.960 -77.408         8.71
 730.5  -1.5 -10.2 51 276  22.2      2676 38.960 -77.407         8.73
 730.1  -1.5 -10.2 52 276  22.2      2682 38.960 -77.407         8.74
 729.6  -1.5 -10.2 52 275  22.2      2687 38.960 -77.407         8.76
 729.1  -1.5 -10.2 52 275  22.3      2693 38.960 -77.407         8.78
 728.6  -1.6 -10.2 52 274  22.3      2697 38.960 -77.406         8.79
 728.2  -1.6 -10.2 52 274  22.3      2702 38.960 -77.406         8.81
 727.7  -1.6 -10.2 52 274  22.4      2707 38.960 -77.406         8.83
 727.3  -1.6 -10.2 52 273  22.4      2712 38.960 -77.406         8.84
 726.9  -1.6 -10.2 52 273  22.5      2716 38.960 -77.405         8.86
 726.4  -1.6 -10.3 52 272  22.6      2721 38.960 -77.405         8.88
 726.0  -1.6 -10.3 52 272  22.6      2726 38.960 -77.405         8.89
 725.5  -1.6 -10.3 52 272  22.7      2731 38.960 -77.405         8.91
 725.1  -1.6 -10.3 52 271  22.7      2736 38.960 -77.404         8.93
 724.6  -1.7 -10.3 52 271  22.8      2740 38.960 -77.404         8.94
 724.1  -1.7 -10.3 52 271  22.8      2746 38.960 -77.404         8.96
 723.7  -1.7 -10.3 52 270  22.9      2751 38.960 -77.404         8.98
 723.2  -1.8 -10.4 52 270  22.9      2757 38.960 -77.403         8.99
 722.7  -1.7 -10.4 52 270  23.0      2763 38.960 -77.403         9.01
 722.2  -1.8 -10.4 52 269  23.0      2768 38.960 -77.403         9.03
 721.7  -1.8 -10.4 52 269  23.0      2773 38.960 -77.402         9.04
 721.3  -1.8 -10.4 52 269  23.0      2779 38.960 -77.402         9.06
 720.8  -1.7 -10.4 52 268  23.1      2784 38.960 -77.402         9.08
 720.4  -1.8 -10.4 52 268  23.1      2787 38.960 -77.402         9.09
 720.0  -1.8 -10.5 52 268  23.1      2793 38.960 -77.401         9.11
 719.5  -1.9 -10.5 52 267  23.1      2797 38.960 -77.401         9.13
 719.1  -1.9 -10.5 52 267  23.1      2801 38.960 -77.401         9.14
 718.7  -1.8 -10.5 52 267  23.1      2807 38.960 -77.401         9.16
 718.2  -1.8 -10.6 51 267  23.1      2812 38.960 -77.400         9.18
 717.8  -1.8 -10.6 51 266  23.0      2817 38.960 -77.400         9.19
 717.4  -1.8 -10.6 51 266  23.0      2822 38.960 -77.400         9.21
 716.9  -1.8 -10.6 51 266  23.0      2826 38.960 -77.400         9.23
 716.5  -1.9 -10.6 51 265  23.0      2831 38.960 -77.399         9.24
 716.1  -1.9 -10.6 51 265  23.0      2836 38.960 -77.399         9.26
 715.7  -1.9 -10.6 51 265  23.0      2840 38.960 -77.399         9.28
 715.3  -1.9 -10.6 51 265  23.0      2845 38.960 -77.398         9.29
 714.8  -2.0 -10.7 51 265  23.0      2848 38.960 -77.398         9.31
 714.4  -2.0 -10.7 51 264  23.0      2853 38.960 -77.398         9.33
 714.0  -2.0 -10.7 51 264  23.1      2858 38.960 -77.398         9.34
 713.5  -2.0 -10.7 51 264  23.1      2863 38.960 -77.397         9.36
 713.1  -2.0 -10.7 51 264  23.1      2869 38.960 -77.397         9.38
 712.6  -2.0 -10.8 51 264  23.1      2876 38.960 -77.397         9.39
 712.2  -2.0 -10.8 51 264  23.2      2879 38.960 -77.397         9.41
 711.7  -2.0 -10.9 51 263  23.2      2883 38.960 -77.396         9.43
 711.3  -2.0 -10.9 51 263  23.2      2889 38.960 -77.396         9.44
 710.9  -2.1 -10.9 51 263  23.3      2894 38.960 -77.396         9.46
 710.5  -2.1 -10.9 51 263  23.3      2898 38.960 -77.396         9.48
 710.1  -2.1 -10.9 51 263  23.4      2903 38.960 -77.395         9.49
 709.7  -2.1 -10.9 51 263  23.4      2907 38.960 -77.395         9.51
 709.3  -2.1 -11.0 51 263  23.5      2912 38.960 -77.395         9.53
 708.9  -2.1 -11.0 51 263  23.5      2916 38.960 -77.395         9.54
 708.5  -2.2 -11.0 51 262  23.6      2921 38.960 -77.394         9.56
 708.1  -2.2 -11.0 51 262  23.6      2923 38.960 -77.394         9.58
 707.8  -2.2 -11.0 51 262  23.7      2928 38.960 -77.394         9.59
 707.4  -2.2 -11.0 51 262  23.7      2932 38.960 -77.393         9.61
 707.0  -2.3 -11.0 51 262  23.8      2938 38.960 -77.393         9.63
 706.6  -2.3 -11.0 51 262  23.8      2941 38.960 -77.393         9.64
 706.2  -2.3 -11.0 51 262  23.9      2946 38.960 -77.393         9.66
 705.9  -2.3 -11.0 52 262  23.9      2950 38.961 -77.392         9.68
 705.5  -2.4 -11.0 52 262  23.9      2954 38.961 -77.392         9.69
 705.1  -2.4 -11.0 51 261  23.9      2958 38.961 -77.392         9.71
 704.7  -2.4 -11.1 51 261  24.0      2963 38.961 -77.391         9.73
 704.4  -2.4 -11.3 51 261  24.0      2967 38.961 -77.391         9.74
 704.0  -2.4 -11.3 50 261  24.0      2970 38.961 -77.391         9.76
 703.7  -2.4 -11.3 50 261  24.0      2974 38.961 -77.391         9.78
 703.3  -2.4 -11.4 50 261  24.1      2979 38.961 -77.390         9.79
 702.9  -2.4 -11.4 50 261  24.1      2982 38.961 -77.390         9.81
 702.6  -2.4 -11.4 50 261  24.1      2987 38.961 -77.390         9.83
 702.2  -2.4 -11.4 50 260  24.1      2991 38.961 -77.390         9.84
 701.8  -2.4 -11.4 50 260  24.1      2996 38.961 -77.389         9.86
 701.5  -2.4 -11.3 50 260  24.2      2999 38.961 -77.389         9.88
 701.1  -2.4 -11.3 50 260  24.2      3003 38.961 -77.389         9.89
 700.8  -2.4 -11.4 50 260  24.2      3007 38.961 -77.389         9.91
 700.4  -2.4 -11.4 50 260  24.3      3011 38.961 -77.388         9.93
 700.0  -2.4 -11.5 50 260  24.3      3014 38.961 -77.388         9.94
 699.7  -2.4 -11.6 49 260  24.4      3019 38.961 -77.388         9.96
 699.3  -2.4 -11.6 49 260  24.4      3024 38.961 -77.387         9.98
 698.9  -2.4 -11.6 49 260  24.5      3029 38.961 -77.387         9.99
 698.5  -2.4 -11.7 49 260  24.5      3033 38.961 -77.387        10.01
 698.2  -2.4 -11.8 49 260  24.6      3037 38.961 -77.387        10.03
 697.8  -2.4 -11.8 49 260  24.7      3042 38.961 -77.386        10.04
 697.5  -2.4 -11.8 49 260  24.7      3044 38.961 -77.386        10.06
 697.1  -2.5 -11.7 49 260  24.8      3048 38.961 -77.386        10.08
 696.8  -2.5 -11.8 49 260  24.9      3053 38.961 -77.385        10.09
 696.5  -2.5 -11.9 48 260  24.9      3057 38.962 -77.385        10.11
 696.1  -2.5 -12.2 47 260  25.0      3060 38.962 -77.385        10.13
 695.8  -2.5 -12.7 45 261  25.1      3064 38.962 -77.385        10.14
 695.5  -2.5 -13.4 43 261  25.2      3067 38.962 -77.384        10.16
 695.1  -2.4 -14.0 41 261  25.2      3071 38.962 -77.384        10.18
 694.8  -2.4 -14.4 39 261  25.3      3075 38.962 -77.384        10.19
 694.5  -2.4 -14.7 38 261  25.3      3078 38.962 -77.384        10.21
 694.2  -2.4 -14.9 38 261  25.4      3082 38.962 -77.383        10.23
 693.8  -2.4 -15.0 37 261  25.4      3086 38.962 -77.383        10.24
 693.5  -2.4 -15.1 37 261  25.4      3090 38.962 -77.383        10.26
 693.2  -2.4 -15.1 37 261  25.4      3093 38.962 -77.382        10.28
 692.9  -2.5 -14.9 38 261  25.4      3096 38.962 -77.382        10.29
 692.6  -2.5 -14.7 39 261  25.4      3100 38.962 -77.382        10.31
 692.3  -2.5 -14.5 39 262  25.4      3104 38.962 -77.381        10.33
 691.9  -2.6 -14.4 40 262  25.4      3108 38.962 -77.381        10.34
 691.6  -2.6 -14.2 41 262  25.3      3111 38.962 -77.381        10.36
 691.3  -2.6 -14.1 41 262  25.3      3115 38.962 -77.381        10.38
 691.0  -2.7 -14.0 41 262  25.2      3118 38.962 -77.380        10.39
 690.7  -2.7 -14.0 42 262  25.1      3122 38.962 -77.380        10.41
 690.4  -2.7 -14.0 42 262  25.0      3126 38.962 -77.380        10.43
 690.1  -2.7 -14.0 41 262  24.9      3129 38.962 -77.379        10.44
 689.8  -2.8 -14.1 41 262  24.8      3133 38.962 -77.379        10.46
 689.5  -2.8 -14.3 41 262  24.7      3137 38.962 -77.379        10.48
 689.2  -2.8 -14.5 40 262  24.6      3140 38.962 -77.378        10.49
 688.9  -2.8 -15.1 38 262  24.4      3143 38.962 -77.378        10.51
 688.6  -2.8 -16.1 35 262  24.3      3146 38.962 -77.378        10.53
 688.2  -2.8 -17.0 33 262  24.2      3149 38.962 -77.378        10.54
 687.9  -2.8 -17.3 32 262  24.0      3154 38.962 -77.377        10.56
 687.6  -2.8 -17.5 31 263  23.9      3158 38.962 -77.377        10.58
 687.3  -2.9 -17.5 31 263  23.8      3161 38.963 -77.377        10.59
 687.0  -2.9 -17.5 31 263  23.6      3165 38.963 -77.377        10.61
 686.7  -2.9 -17.5 32 263  23.5      3169 38.963 -77.376        10.63
 686.4  -2.9 -17.4 32 263  23.4      3173 38.963 -77.376        10.64
 686.1  -2.9 -17.3 32 262  23.3      3176 38.963 -77.376        10.66
 685.7  -2.9 -17.3 32 262  23.2      3179 38.963 -77.376        10.68
